Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,mes
2013-09-09T00:00:00Z,9.302776,12.1,6,NA,NA,NA,8.068052,NA,NA,NA,27.75,25.5,3.25,NA,NA,10.7716,89,94,8.039523,NA,NA,C,NA,C,NA,NA,NA,0.332,NA,septiembre
2013-09-10T00:00:00Z,6.182639,10,3.8,NA,NA,NA,7.670832,NA,NA,NA,3,5.75,1,NA,NA,8.103488,91,92,3.921309,NA,NA,C,NA,C,NA,NA,NA,21.08202,NA,septiembre
2013-09-11T00:00:00Z,4.504862,9.1,2.5,NA,NA,NA,6.784029,NA,NA,NA,1,1.5,0.25,NA,NA,6.324499,78,73,0.3886071,NA,NA,C,NA,C,NA,NA,NA,20.75002,NA,septiembre
2013-09-12T00:00:00Z,2.66875,9.3,-3.4,NA,NA,NA,6.181944,NA,NA,NA,0.25,0.25,0.25,NA,NA,5.3462,74,71,-1.895355,NA,NA,C,NA,C,NA,NA,NA,18.92402,NA,septiembre
2013-09-13T00:00:00Z,1.071528,10.4,-4.4,NA,NA,NA,5.709721,NA,NA,NA,0,0,0,NA,NA,5.341868,83,81,-1.904196,NA,NA,C,NA,C,NA,NA,NA,22.57603,NA,septiembre
2013-09-14T00:00:00Z,1.572917,4.7,-0.8,NA,NA,NA,5.197916,NA,NA,NA,0,0,0,NA,NA,6.078606,88,85,-0.1108442,NA,NA,C,NA,C,NA,NA,NA,NA,NA,septiembre
2013-09-15T00:00:00Z,2.338194,6.4,-0.5,NA,NA,NA,5.368057,NA,NA,NA,0,0,0,NA,NA,5.625371,80,77,-1.147094,NA,NA,C,NA,C,NA,NA,NA,NA,NA,septiembre
2013-09-16T00:00:00Z,3.291667,9.9,-1.1,NA,NA,NA,6.26111,NA,NA,NA,0,0,0,NA,NA,5.351764,68,63,-1.847588,NA,NA,C,NA,C,NA,NA,NA,17.09801,NA,septiembre
2013-09-17T00:00:00Z,5.297224,10.4,2.3,NA,NA,NA,6.397917,NA,NA,NA,0,0,0,NA,NA,6.035448,68,65,-0.2465561,NA,NA,C,NA,C,NA,NA,NA,18.75802,NA,septiembre
2013-09-18T00:00:00Z,7.285417,14.6,3.5,NA,NA,NA,7.419446,NA,NA,NA,0.25,0,0,NA,NA,7.240419,72,70,2.307134,NA,NA,C,NA,C,NA,NA,NA,14.44201,18.59202,septiembre
2013-09-19T00:00:00Z,6.324308,9.7,4,NA,NA,NA,8.10139,NA,NA,NA,5,2.25,0.25,NA,NA,7.972198,86,78,3.614275,NA,NA,C,NA,C,NA,NA,NA,18.75802,NA,septiembre
2013-09-20T00:00:00Z,4.081944,8.7,0.8,NA,NA,NA,7.51875,NA,NA,NA,2,4.5,1.75,NA,NA,6.92619,86,83,1.721536,NA,NA,C,NA,C,NA,NA,NA,20.41802,NA,septiembre
2013-09-21T00:00:00Z,4.364583,10.3,-2,NA,NA,NA,7.182638,NA,NA,NA,0.25,0.75,0.25,NA,NA,6.373986,78,72,0.5015849,NA,NA,C,NA,C,NA,NA,NA,17.92802,NA,septiembre
2013-09-22T00:00:00Z,5.391667,13.5,-0.1,NA,NA,NA,7.353473,NA,NA,NA,0,0,0,NA,NA,5.293097,63,61,-2.013904,NA,NA,C,NA,C,NA,NA,NA,15.43801,11.78601,septiembre
2013-09-23T00:00:00Z,4.360416,16.7,-4.3,NA,NA,NA,7.584723,NA,NA,NA,0,0,0,NA,NA,5.255033,64,60,-2.215061,NA,NA,C,NA,C,NA,NA,NA,15.27201,9.047001,septiembre
2013-09-24T00:00:00Z,7.722223,17.8,-0.6,NA,NA,NA,8.267361,NA,NA,NA,0,0,0,NA,NA,4.076318,40,32,-5.479071,NA,NA,C,NA,C,NA,NA,NA,10.624,7.220996,septiembre
2013-09-25T00:00:00Z,7.832641,17.9,-0.8,NA,NA,NA,9.056945,NA,NA,NA,0,0,0,NA,NA,6.111257,56,56,-0.6573796,NA,NA,C,NA,C,NA,NA,NA,8.465997,11.28801,septiembre
2013-09-26T00:00:00Z,6.960416,11.8,2.7,NA,NA,NA,9.820138,NA,NA,NA,0,0,0,NA,NA,5.093054,57,50,-2.745622,NA,NA,C,NA,C,NA,NA,NA,14.94001,NA,septiembre
2013-09-27T00:00:00Z,3.4875,9.9,-2.6,NA,NA,NA,8.766667,NA,NA,NA,0,0,0,NA,NA,3.98652,52,42,-5.822833,NA,NA,C,NA,C,NA,NA,NA,17.92802,NA,septiembre
2013-09-28T00:00:00Z,3.338194,10.6,-3.8,NA,NA,NA,7.545834,NA,NA,NA,0,0,0,NA,NA,4.041864,56,52,-5.584345,NA,NA,C,NA,C,NA,NA,NA,17.43002,NA,septiembre
2013-09-29T00:00:00Z,4.980556,14.9,-2.6,NA,NA,NA,7.868751,NA,NA,NA,0,0,0,NA,NA,5.497832,63,62,-1.552206,NA,NA,C,NA,C,NA,NA,NA,14.27601,10.292,septiembre
2013-09-30T00:00:00Z,7.725695,12.8,3.3,NA,NA,NA,9.179721,NA,NA,NA,0.5,0,0,NA,NA,7.857339,72,67,3.456799,NA,NA,C,NA,C,NA,NA,NA,8.133996,18.26002,septiembre
2013-10-01T00:00:00Z,7.365036,11.2,3.9,NA,NA,NA,9.934721,NA,NA,NA,0.25,0.75,0.25,NA,NA,6.780691,71,74,1.36208,NA,NA,C,NA,C,NA,NA,NA,15.60401,NA,octubre
2013-10-02T00:00:00Z,6.298612,13.7,2.5,NA,NA,NA,10.35035,NA,NA,NA,0,0,0,NA,NA,6.524039,68,63,0.8184878,NA,NA,C,NA,C,NA,NA,NA,14.77401,20.25202,octubre
2013-10-03T00:00:00Z,7.896506,13.7,4.9,NA,NA,NA,11.21597,NA,NA,NA,0,0,0,NA,NA,8.744583,81,79,5.007358,NA,NA,C,NA,C,NA,NA,NA,7.967996,18.75802,octubre
2013-10-04T00:00:00Z,8.358332,11.9,6.3,NA,NA,NA,10.95417,NA,NA,NA,1,0.75,0.25,NA,NA,9.876867,90,92,6.741837,NA,NA,C,NA,C,NA,NA,NA,4.315999,NA,octubre
2013-10-05T00:00:00Z,7.722225,16.9,-1.2,NA,NA,NA,10.88264,NA,NA,NA,0,0.25,0.25,NA,NA,7.176692,74,71,2.102571,NA,NA,C,NA,C,NA,NA,NA,12.28401,11.37101,octubre
2013-10-06T00:00:00Z,6.85625,17.8,-2.6,NA,NA,NA,11.34583,NA,NA,NA,0,0,0,NA,NA,6.449662,67,61,0.5413887,NA,NA,C,NA,C,NA,NA,NA,11.786,6.390997,octubre
2013-10-07T00:00:00Z,7.990277,19.6,-2.2,NA,NA,NA,11.73542,NA,NA,NA,0,0,0,NA,NA,6.973916,62,50,1.465922,NA,NA,C,NA,C,NA,NA,NA,7.801996,3.485999,octubre
2013-10-08T00:00:00Z,10.10416,15.5,5.1,NA,NA,NA,12.20139,NA,NA,NA,0.75,0.5,0.25,NA,NA,8.779967,77,73,5.030518,NA,NA,C,NA,C,NA,NA,NA,6.141997,15.27202,octubre
2013-10-09T00:00:00Z,7.110417,12.3,4.4,NA,NA,NA,11.35347,NA,NA,NA,0,0.25,0.25,NA,NA,7.522776,75,69,2.884343,NA,NA,C,NA,C,NA,NA,NA,13.28001,NA,octubre
2013-10-10T00:00:00Z,9.145139,15,5.5,NA,NA,NA,12.25834,NA,NA,NA,0,0,0,NA,NA,9.221637,80,81,5.741152,NA,NA,C,NA,C,NA,NA,NA,7.635996,15.85301,octubre
2013-10-11T00:00:00Z,10.41597,19.9,2.3,NA,NA,NA,13.06944,NA,NA,NA,0,0,0,NA,NA,8.001198,64,55,3.746025,NA,NA,C,NA,C,NA,NA,NA,7.137997,5.560999,octubre
2013-10-12T00:00:00Z,11.86597,20.1,5.7,NA,NA,NA,13.81806,NA,NA,NA,0,0,0,NA,NA,8.924608,67,65,5.225448,NA,NA,C,NA,C,NA,NA,NA,4.979998,5.727,octubre
2013-10-13T00:00:00Z,10.02014,14.8,6.2,NA,NA,NA,13.63611,NA,NA,NA,0,0,0,NA,NA,8.832911,73,67,5.157844,NA,NA,C,NA,C,NA,NA,NA,1.992,15.43801,octubre
2013-10-14T00:00:00Z,10.3507,16.3,8.1,NA,NA,NA,13.44514,NA,NA,NA,0,0,0,NA,NA,10.34988,81,80,7.462364,NA,NA,C,NA,C,NA,NA,NA,0,13.61201,octubre
2013-10-15T00:00:00Z,12.69167,19.4,8.9,NA,NA,NA,14.44445,NA,NA,NA,0,0,0,NA,NA,11.34743,77,74,8.820362,NA,NA,C,NA,C,NA,NA,NA,0,3.070999,octubre
2013-10-16T00:00:00Z,13.925,22.6,7.7,NA,NA,NA,15.64305,NA,NA,NA,0,0,0,NA,NA,10.14838,67,55,7.171748,NA,NA,C,NA,C,NA,NA,NA,0,0.9129988,octubre
2013-10-17T00:00:00Z,12.27361,21,3.4,NA,NA,NA,15.78472,NA,NA,NA,0,0,0,NA,NA,9.227419,67,55,5.727841,NA,NA,C,NA,C,NA,NA,NA,5.477998,3.402998,octubre
2013-10-18T00:00:00Z,12.20694,20.5,3.1,NA,NA,NA,15.78473,NA,NA,NA,0,0,0,NA,NA,8.528164,61,58,4.529186,NA,NA,C,NA,C,NA,NA,NA,4.481998,3.900999,octubre
2013-10-19T00:00:00Z,12.11944,16.9,8.5,NA,NA,NA,15.92639,NA,NA,NA,0,0,0,NA,NA,9.477678,71,67,6.154412,NA,NA,C,NA,C,NA,NA,NA,0,9.794001,octubre
2013-10-20T00:00:00Z,8.619442,13.2,5,NA,NA,NA,15.275,NA,NA,NA,0,0,0,NA,NA,7.255682,68,65,2.182859,NA,NA,C,NA,C,NA,NA,NA,7.303997,18.84102,octubre
2013-10-21T00:00:00Z,6.589583,13.2,2.3,NA,NA,NA,14.18472,NA,NA,NA,0,0,0,NA,NA,5.817506,60,57,-0.7711339,NA,NA,C,NA,C,NA,NA,NA,13.94401,18.50902,octubre
2013-10-22T00:00:00Z,6.43125,12.1,4.2,NA,NA,NA,13.60347,NA,NA,NA,0.75,0.75,0.25,NA,NA,6.859327,72,73,1.500324,NA,NA,C,NA,C,NA,NA,NA,16.76601,NA,octubre
2013-10-23T00:00:00Z,7.516668,13.8,2.8,NA,NA,NA,13.65555,NA,NA,NA,0,0,0.25,NA,NA,7.261164,69,66,2.3328700000000002,NA,NA,C,NA,C,NA,NA,NA,10.956,17.18102,octubre
2013-10-24T00:00:00Z,9.734028,22.7,-2.3,NA,NA,NA,14.32083,NA,NA,NA,0,0,0,NA,NA,5.609254,54,42,-1.340109,NA,NA,C,NA,C,NA,NA,NA,8.465997,-1.494,octubre
2013-10-25T00:00:00Z,11.50278,19.9,3.5,NA,NA,NA,15.06389,NA,NA,NA,0,0,0,NA,NA,7.006998,52,59,1.428677,NA,NA,C,NA,C,NA,NA,NA,3.153999,8.299998,octubre
2013-10-26T00:00:00Z,10.37709,17,5.7,NA,NA,NA,15.23542,NA,NA,NA,0,0,0,NA,NA,7.897491,65,62,3.499335,NA,NA,C,NA,C,NA,NA,NA,8.299996,12.36701,octubre
2013-10-27T00:00:00Z,10.875,23.1,-1.9,NA,NA,NA,15.01666,NA,NA,NA,0,0,0,NA,NA,5.517051,48,39,-1.513324,NA,NA,C,NA,C,NA,NA,NA,8.631997,-3.070998,octubre
2013-10-28T00:00:00Z,10.12917,21.2,1.5,NA,NA,NA,15.2368,NA,NA,NA,0,0,0,NA,NA,8.363277,65,57,4.00423,NA,NA,C,NA,C,NA,NA,NA,7.635996,5.478005,octubre
2013-10-29T00:00:00Z,12.41459,21.2,3,NA,NA,NA,15.53888,NA,NA,NA,0,0,0,NA,NA,9.315964,68,62,5.820225,NA,NA,C,NA,C,NA,NA,NA,2.987999,4.897002,octubre
2013-10-30T00:00:00Z,12.56944,21.3,3.6,NA,NA,NA,16.0875,NA,NA,NA,0,0,0,NA,NA,8.962386,65,56,5.32229,NA,NA,C,NA,C,NA,NA,NA,3.153999,2.987997,octubre
2013-10-31T00:00:00Z,11.20556,17.3,6.6,NA,NA,NA,16.17291,NA,NA,NA,NA,0.25,0.25,NA,NA,8.662703,70,68,4.870733,NA,NA,C,NA,C,NA,NA,NA,4.481998,12.11801,octubre
2013-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,noviembre
2014-08-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,agosto
2014-08-05T00:00:00Z,3.396528,6.6,0.1,NA,NA,NA,4.167363,NA,NA,NA,5,5,1,NA,NA,7.701225,96,95,3.128427,NA,NA,C,NA,C,NA,NA,NA,NA,NA,agosto
2014-08-06T00:00:00Z,5.407639,10.4,2.6,NA,NA,NA,4.73125,NA,NA,NA,0.75,0.75,0.25,NA,NA,7.527666,85,80,2.839753,NA,NA,C,NA,C,NA,NA,NA,18.26002,NA,agosto
2014-08-07T00:00:00Z,5.544444,10.3,3.1,NA,NA,NA,4.54375,NA,NA,NA,0.25,0.5,0.25,NA,NA,7.154978,82,83,2.104914,NA,NA,C,NA,C,NA,NA,NA,16.76601,NA,agosto
2014-08-08T00:00:00Z,3.520139,11.2,-2,NA,NA,NA,4.36111,NA,NA,NA,1.25,1.25,0.25,NA,NA,6.93314,82,77,1.668546,NA,NA,C,NA,C,NA,NA,NA,13.11401,NA,agosto
2014-08-09T00:00:00Z,6.264585,9.6,2.3,NA,NA,NA,5.003477,NA,NA,NA,9.25,8.5,3,NA,NA,7.683568,86,93,3.044353,NA,NA,C,NA,C,NA,NA,NA,16.43401,NA,agosto
2014-08-10T00:00:00Z,4.572222,9.4,2.2,NA,NA,NA,4.736805,NA,NA,NA,1.5,2,0.25,NA,NA,6.543613,77,74,0.93342290000000006,NA,NA,C,NA,C,NA,NA,NA,18.59202,NA,agosto
2014-08-11T00:00:00Z,4.645139,8.4,2.6,NA,NA,NA,4.964582,NA,NA,NA,0.75,0.75,0.25,NA,NA,7.425221,87,88,2.688112,NA,NA,C,NA,C,NA,NA,NA,20.08602,NA,agosto
2014-08-12T00:00:00Z,4.842362,8.6,2.7,NA,NA,NA,4.793056,NA,NA,NA,0.75,1,0.25,NA,NA,5.56894,66,63,-1.31833,NA,NA,C,NA,C,NA,NA,NA,18.92402,NA,agosto
2014-08-13T00:00:00Z,3.852777,12,-2.2,NA,NA,NA,4.204862,NA,NA,NA,0.25,0.25,0.25,NA,NA,5.551465,74,76,-1.38072,NA,NA,C,NA,C,NA,NA,NA,19.25602,NA,agosto
2014-08-14T00:00:00Z,2.228472,13.5,-3.5,NA,NA,NA,3.718054,NA,NA,NA,0,0,0,NA,NA,5.336348,72,74,-1.995906,NA,NA,C,NA,C,NA,NA,NA,15.77001,10.62401,agosto
2014-08-15T00:00:00Z,5.300694,15,-3,NA,NA,NA,3.727084,NA,NA,NA,1.25,0.25,0.25,NA,NA,5.825951,67,63,-1.092012,NA,NA,C,NA,C,NA,NA,NA,14.60801,9.295999,agosto
2014-08-16T00:00:00Z,8.981945,14,5.4,NA,NA,NA,5.704168,NA,NA,NA,1.5,2,0.25,NA,NA,10.52961,87,84,7.682136,NA,NA,C,NA,C,NA,NA,NA,2.49,15.35501,agosto
2014-08-17T00:00:00Z,11.4375,15.9,7.5,NA,NA,NA,7.29514,NA,NA,NA,1,1.5,0.25,NA,NA,10.42392,83,83,7.51368,NA,NA,C,NA,C,NA,NA,NA,3.651999,11.45401,agosto
2014-08-18T00:00:00Z,7.404168,16.2,-0.3,NA,NA,NA,6.076387,NA,NA,NA,0,0,0,NA,NA,6.981038,72,70,1.76698,NA,NA,C,NA,C,NA,NA,NA,13.11401,11.53701,agosto
2014-08-19T00:00:00Z,6.965277,17.4,-0.4,NA,NA,NA,5.993057,NA,NA,NA,0,0,0,NA,NA,7.169288,74,73,2.003556,NA,NA,C,NA,C,NA,NA,NA,14.60801,9.794001,agosto
2014-08-20T00:00:00Z,5.972222,13.5,0.5,NA,NA,NA,5.884029,NA,NA,NA,0,0,0,NA,NA,8.721706,88,86,4.707139,NA,NA,C,NA,C,NA,NA,NA,9.129998,12.36701,agosto
2014-08-21T00:00:00Z,7.329168,13.8,2.2,NA,NA,NA,6.77361,NA,NA,NA,0,0,0,NA,NA,8.9504,90,90,5.282222,NA,NA,C,NA,C,NA,NA,NA,13.77801,20.16902,agosto
2014-08-22T00:00:00Z,8.355556,15.4,4.7,NA,NA,NA,7.118751,NA,NA,NA,0.25,0,0,NA,NA,8.831092,79,75,5.163766,NA,NA,C,NA,C,NA,NA,NA,4.813998,17.84502,agosto
2014-08-23T00:00:00Z,7.476389,13.7,2.1,NA,NA,NA,7.399305,NA,NA,NA,0.25,0.5,0.25,NA,NA,8.609818,87,87,4.750216,NA,NA,C,NA,C,NA,NA,NA,13.11401,18.84102,agosto
2014-08-24T00:00:00Z,4.746528,7.1,1.2,NA,NA,NA,6.637501,NA,NA,NA,0.25,0.25,0.25,NA,NA,6.994174,87,85,1.756526,NA,NA,C,NA,C,NA,NA,NA,23.73803,NA,agosto
2014-08-25T00:00:00Z,1.930556,12.5,-3.9,NA,NA,NA,5.197916,NA,NA,NA,0.5,0.5,0.25,NA,NA,5.6566,82,78,-1.175707,NA,NA,C,NA,C,NA,NA,NA,18.59202,NA,agosto
2014-08-26T00:00:00Z,4.268056,14.1,-3.7,NA,NA,NA,4.832639,NA,NA,NA,0.25,0.25,0.25,NA,NA,5.1579,63,58,-2.330606,NA,NA,C,NA,C,NA,NA,NA,14.94001,9.378999,agosto
2014-08-27T00:00:00Z,5.995834,14.2,-0.7,NA,NA,NA,5.412498,NA,NA,NA,0,0,0,NA,NA,6.665503,69,71,0.8745479,NA,NA,C,NA,C,NA,NA,NA,10.79,14.11001,agosto
2014-08-28T00:00:00Z,5.065278,14.5,-2.4,NA,NA,NA,5.863196,NA,NA,NA,0,0,0,NA,NA,6.94136,84,83,1.621156,NA,NA,C,NA,C,NA,NA,NA,16.60001,13.69501,agosto
2014-08-29T00:00:00Z,6.195834,14,0.7,NA,NA,NA,6.433335,NA,NA,NA,0,0,0,NA,NA,8.465615,86,84,4.404734,NA,NA,C,NA,C,NA,NA,NA,10.79,17.51302,agosto
2014-08-30T00:00:00Z,8.161109,13.9,3.6,NA,NA,NA,7.39722,NA,NA,NA,0.25,0.25,0.25,NA,NA,8.377485,79,80,4.314427,NA,NA,C,NA,C,NA,NA,NA,10.79,19.00702,agosto
2014-08-31T00:00:00Z,6.775001,16,0.4,NA,NA,NA,7.163196,NA,NA,NA,0,0,0,NA,NA,7.390638,74,73,2.502674,NA,NA,C,NA,C,NA,NA,NA,9.96,10.375,agosto
2014-09-01T00:00:00Z,9.080554,14.9,6.5,NA,NA,NA,8.00139,NA,NA,NA,0.25,0.25,0.25,NA,NA,9.333744,83,88,5.925593,NA,NA,C,NA,C,NA,NA,NA,2.324,19.17302,septiembre
2014-09-02T00:00:00Z,7.417361,13.3,3.2,NA,NA,NA,8.046526,NA,NA,NA,0.75,0.5,0.25,NA,NA,9.077014,89,88,5.551978,NA,NA,C,NA,C,NA,NA,NA,12.61601,20.25202,septiembre
2014-09-03T00:00:00Z,7.835417,13.6,4.9,NA,NA,NA,8.706249,NA,NA,NA,0.75,0.75,0.25,NA,NA,9.530003,91,86,6.257678,NA,NA,C,NA,C,NA,NA,NA,11.288,20.00302,septiembre
2014-09-04T00:00:00Z,5.915278,11,2,NA,NA,NA,7.801389,NA,NA,NA,0.5,0.5,0.25,NA,NA,8.844921,95,95,5.141744,NA,NA,C,NA,C,NA,NA,NA,17.09801,NA,septiembre
2014-09-05T00:00:00Z,7.028471,12.4,3.8,NA,NA,NA,7.840974,NA,NA,NA,0.5,0.5,0.25,NA,NA,8.898035,91,91,5.238046,NA,NA,C,NA,C,NA,NA,NA,16.43401,NA,septiembre
2014-09-06T00:00:00Z,5.67639,12.2,0.2,NA,NA,NA,7.152779,NA,NA,NA,0.5,0.5,0.25,NA,NA,8.199294,89,88,4.029611,NA,NA,C,NA,C,NA,NA,NA,15.43801,NA,septiembre
2014-09-07T00:00:00Z,6.7875,13.2,3.5,NA,NA,NA,7.75625,NA,NA,NA,2.25,0.5,0.25,NA,NA,8.065893,84,81,3.852815,NA,NA,C,NA,C,NA,NA,NA,14.77401,20.91602,septiembre
2014-09-08T00:00:00Z,4.10486,8,2.5,NA,NA,NA,6.911806,NA,NA,NA,4.75,6.5,1.5,NA,NA,7.885598,98,99,3.531883,NA,NA,C,NA,C,NA,NA,NA,23.07403,NA,septiembre
2014-09-09T00:00:00Z,3.623611,8.6,1.1,NA,NA,NA,5.962501,NA,NA,NA,0.5,0.5,0.25,NA,NA,7.389757,92,89,2.589121,NA,NA,C,NA,C,NA,NA,NA,22.07803,NA,septiembre
2014-09-10T00:00:00Z,5.736112,9.3,3.5,NA,NA,NA,6.518749,NA,NA,NA,0.25,0.5,0.25,NA,NA,7.77471,84,82,3.349242,NA,NA,C,NA,C,NA,NA,NA,16.93201,NA,septiembre
2014-09-11T00:00:00Z,4.584722,13.2,-1.4,NA,NA,NA,6.627083,NA,NA,NA,1.75,1.75,0.25,NA,NA,6.789553,80,74,1.392308,NA,NA,C,NA,C,NA,NA,NA,14.77401,12.53301,septiembre
2014-09-12T00:00:00Z,7.811111,13.2,4.7,NA,NA,NA,7.459028,NA,NA,NA,0,0,0,NA,NA,7.44277,72,71,2.709226,NA,NA,C,NA,C,NA,NA,NA,13.61201,19.17302,septiembre
2014-09-13T00:00:00Z,5.23889,14.3,-2.9,NA,NA,NA,7.378474,NA,NA,NA,0,0,0,NA,NA,6.959054,78,72,1.640666,NA,NA,C,NA,C,NA,NA,NA,11.288,11.37101,septiembre
2014-09-14T00:00:00Z,9.257639,14.6,6.1,NA,NA,NA,8.309026,NA,NA,NA,0,0,0,NA,NA,7.95329,70,72,3.666877,NA,NA,C,NA,C,NA,NA,NA,7.967996,16.51701,septiembre
2014-09-15T00:00:00Z,6.334028,14.8,-2.1,NA,NA,NA,7.861806,NA,NA,NA,0,0,0,NA,NA,7.147542,76,73,2.031131,NA,NA,C,NA,C,NA,NA,NA,11.288,12.36701,septiembre
2014-09-16T00:00:00Z,7.272223,15,-2,NA,NA,NA,8.035417,NA,NA,NA,0,0,0,NA,NA,7.033822,72,76,1.734687,NA,NA,C,NA,C,NA,NA,NA,10.624,9.296,septiembre
2014-09-17T00:00:00Z,6.147917,17.7,-3.1,NA,NA,NA,8.250002,NA,NA,NA,0,0,0,NA,NA,6.690137,71,67,1.079938,NA,NA,C,NA,C,NA,NA,NA,9.627999,6.972003,septiembre
2014-09-18T00:00:00Z,8.981945,13.3,7.2,NA,NA,NA,8.95278,NA,NA,NA,0,0,0,NA,NA,8.403478,75,75,4.400332,NA,NA,C,NA,C,NA,NA,NA,0,19.58802,septiembre
2014-09-19T00:00:00Z,9.072914,13.5,7.1,NA,NA,NA,9.641666,NA,NA,NA,0.5,0.25,0.25,NA,NA,9.631115,83,86,6.390409,NA,NA,C,NA,C,NA,NA,NA,0,18.26002,septiembre
2014-09-20T00:00:00Z,9.156947,13.7,6.6,NA,NA,NA,9.792361,NA,NA,NA,0.5,0.5,0.25,NA,NA,9.986311,85,80,6.897035,NA,NA,C,NA,C,NA,NA,NA,0.83,16.68301,septiembre
2014-09-21T00:00:00Z,8.392362,11.5,5.3,NA,NA,NA,10.37083,NA,NA,NA,0.5,0.75,0.25,NA,NA,8.773365,83,83,4.982307,NA,NA,C,NA,C,NA,NA,NA,9.129998,NA,septiembre
2014-09-22T00:00:00Z,6.700001,10.4,4.8,NA,NA,NA,9.731251,NA,NA,NA,1.5,0.75,0.25,NA,NA,7.560155,78,76,2.944636,NA,NA,C,NA,C,NA,NA,NA,15.10601,NA,septiembre
2014-09-23T00:00:00Z,4.716666,7,3.1,NA,NA,NA,8.652778,NA,NA,NA,7.25,8,1.5,NA,NA,7.932379,95,98,3.632001,NA,NA,C,NA,C,NA,NA,NA,NA,NA,septiembre
2014-09-24T00:00:00Z,3.302083,5.6,0.9,NA,NA,NA,6.371527,NA,NA,NA,0.5,0.5,0.25,NA,NA,7.373325,96,95,2.60364,NA,NA,C,NA,C,NA,NA,NA,NA,NA,septiembre
2014-09-25T00:00:00Z,4.395138,9.4,1.8,NA,NA,NA,6.679168,NA,NA,NA,0.5,0.25,0.25,NA,NA,6.687036,81,82,1.186689,NA,NA,C,NA,C,NA,NA,NA,19.75402,NA,septiembre
2014-09-26T00:00:00Z,6.234028,12.2,2.9,NA,NA,NA,8.50625,NA,NA,NA,0.25,0.5,0.25,NA,NA,7.198719,77,71,2.266162,NA,NA,C,NA,C,NA,NA,NA,14.60801,NA,septiembre
2014-09-27T00:00:00Z,4.433332,8.2,2,NA,NA,NA,8.590973,NA,NA,NA,0.5,0.25,0.25,NA,NA,8.46349,98,100,4.477641,NA,NA,C,NA,C,NA,NA,NA,21.58002,NA,septiembre
2014-09-28T00:00:00Z,7.615973,12.9,3.9,NA,NA,NA,9.420137,NA,NA,NA,0.25,0.5,0.25,NA,NA,9.250373,89,88,5.76522,NA,NA,C,NA,C,NA,NA,NA,11.786,20.08602,septiembre
2014-09-29T00:00:00Z,6.49375,12.4,0.3,NA,NA,NA,8.766666,NA,NA,NA,0.5,0.5,0.25,NA,NA,7.86021,82,84,3.420418,NA,NA,C,NA,C,NA,NA,NA,15.43801,NA,septiembre
2014-09-30T00:00:00Z,8.068055,14.6,4.6,NA,NA,NA,9.883334,NA,NA,NA,0.5,0.25,0.25,NA,NA,8.326458,81,78,4.277489,NA,NA,C,NA,C,NA,NA,NA,13.11401,15.85301,septiembre
2014-10-01T00:00:00Z,7.638196,19.5,-2.1,NA,NA,NA,9.603471,NA,NA,NA,1.75,1.75,0.25,NA,NA,7.902463,70,62,3.264552,NA,NA,C,NA,C,NA,NA,NA,7.801996,3.817998,octubre
2014-10-02T00:00:00Z,10.03959,11.7,8.5,NA,NA,NA,9.593056,NA,NA,NA,0.75,0.75,0.25,NA,NA,9.674894,82,86,6.410906,NA,NA,C,NA,C,NA,NA,NA,0,NA,octubre
2014-10-03T00:00:00Z,7.965975,10.8,6,NA,NA,NA,9.040975,NA,NA,NA,0.5,0.75,0.25,NA,NA,9.505668,90,87,6.223649,NA,NA,C,NA,C,NA,NA,NA,7.137997,NA,octubre
2014-10-04T00:00:00Z,9.706945,14.5,5.8,NA,NA,NA,10.16736,NA,NA,NA,0,0,0,NA,NA,9.687775,80,73,6.467936,NA,NA,C,NA,C,NA,NA,NA,3.153999,14.44201,octubre
2014-10-05T00:00:00Z,9.256249,17.4,0.6,NA,NA,NA,11.03889,NA,NA,NA,0,0,0,NA,NA,8.845526,78,74,5.079132,NA,NA,C,NA,C,NA,NA,NA,6.639997,8.133998,octubre
2014-10-06T00:00:00Z,10.3118,19.6,0.1,NA,NA,NA,11.95903,NA,NA,NA,0,0,0,NA,NA,8.146131,67,53,3.877017,NA,NA,C,NA,C,NA,NA,NA,4.979998,6.723003,octubre
